dataset_version,family,parameter,arch_seed,arch_id,gates_json,energy,exact,gap,label_steps,label_restarts,depth,n_single,n_double,n_parameters
2026-09-v3-pauli-factor-graph,Hubbard,0.0,79,16,"[[""S"",[0,1]],[""S"",[1,2]],[""D"",[0,1,2,3]],[""S"",[2,3]],[""S"",[1,3]],[""S"",[1,2]],[""S"",[1,3]]]",-1.9999533919253851,-2.0,4.6608074614873374e-05,60,2,7,6,1,7
2026-09-v3-pauli-factor-graph,Hubbard,0.0,79,17,"[[""S"",[3,2]],[""S"",[1,3]],[""S"",[0,2]],[""S"",[1,2]],[""D"",[0,1,2,3]],[""S"",[0,1]],[""S"",[0,1]]]",-1.9987846618399936,-2.0,0.0012153381600064073,60,2,7,6,1,7
2026-09-v3-pauli-factor-graph,Hubbard,0.0,79,18,"[[""D"",[0,3,1,2]],[""S"",[0,1]],[""S"",[0,2]]]",-0.9999664976981474,-2.0,1.0000335023018527,60,2,3,2,1,3
2026-09-v3-pauli-factor-graph,Hubbard,0.0,79,19,"[[""S"",[3,2]],[""S"",[2,3]],[""S"",[0,3]],[""S"",[0,2]]]",-0.9998426255073128,-2.0,1.0001573744926873,60,2,4,4,0,4
2026-09-v3-pauli-factor-graph,Hubbard,0.0,79,20,"[[""S"",[0,1]],[""S"",[0,2]],[""S"",[0,1]],[""D"",[0,2,1,3]],[""S"",[1,2]],[""S"",[0,2]],[""S"",[1,2]],[""S"",[0,2]]]",-1.9978488820035842,-2.0,0.0021511179964157634,60,2,8,7,1,8
2026-09-v3-pauli-factor-graph,Hubbard,0.0,79,21,"[[""D"",[0,3,1,2]],[""S"",[0,3]],[""S"",[0,3]],[""S"",[0,2]],[""D"",[0,1,2,3]],[""S"",[0,2]],[""S"",[1,3]]]",0.0,-2.0,2.0,60,2,7,5,2,7
2026-09-v3-pauli-factor-graph,Hubbard,0.0,79,22,"[[""S"",[0,1]],[""S"",[0,1]],[""S"",[0,2]],[""S"",[1,2]],[""S"",[1,3]],[""S"",[1,2]],[""S"",[0,3]],[""D"",[0,2,1,3]]]",-1.9971638178420326,-2.0,0.0028361821579674373,60,2,8,7,1,8
2026-09-v3-pauli-factor-graph,Hubbard,0.0,79,23,"[[""S"",[3,2]],[""S"",[0,3]],[""S"",[1,2]]]",-0.9999986576545808,-2.0,1.0000013423454193,60,2,3,3,0,3
2026-09-v3-pauli-factor-graph,Hubbard,1.0,11,0,"[[""D"",[0,3,1,2]],[""D"",[0,1,2,3]],[""S"",[1,2]]]",0.0,-1.56155281280883,1.56155281280883,60,2,3,1,2,3
2026-09-v3-pauli-factor-graph,Hubbard,1.0,11,1,"[[""S"",[3,2]],[""S"",[2,3]],[""S"",[0,1]],[""S"",[1,2]],[""S"",[0,2]],[""S"",[1,2]]]",-1.561460936044455,-1.56155281280883,9.187676437516501e-05,60,2,6,6,0,6
2026-09-v3-pauli-factor-graph,Hubbard,1.0,11,2,"[[""S"",[0,1]],[""S"",[0,1]],[""S"",[1,3]],[""S"",[0,2]],[""D"",[0,1,2,3]],[""D"",[0,2,1,3]],[""D"",[0,2,1,3]],[""S"",[1,3]]]",-1.5571075148166955,-1.56155281280883,0.004445297992134556,60,2,8,5,3,8
2026-09-v3-pauli-factor-graph,Hubbard,1.0,11,3,"[[""D"",[0,3,1,2]],[""S"",[0,2]],[""S"",[1,3]],[""S"",[1,2]],[""S"",[2,3]],[""D"",[0,2,1,3]],[""S"",[0,3]],[""D"",[0,1,2,3]]]",-1.5597869635940806,-1.56155281280883,0.0017658492147494265,60,2,8,5,3,8
2026-09-v3-pauli-factor-graph,Hubbard,1.0,11,4,"[[""S"",[0,1]],[""D"",[0,1,2,3]],[""S"",[0,2]]]",-0.6170730198735168,-1.56155281280883,0.9444797929353133,60,2,3,2,1,3
2026-09-v3-pauli-factor-graph,Hubbard,1.0,11,5,"[[""S"",[3,2]],[""S"",[1,3]],[""D"",[0,2,1,3]],[""D"",[0,1,2,3]],[""D"",[0,1,2,3]],[""S"",[1,3]],[""D"",[0,2,1,3]]]",-1.5581501319829227,-1.56155281280883,0.003402680825907334,60,2,7,3,4,7
2026-09-v3-pauli-factor-graph,Hubbard,1.0,11,6,"[[""D"",[0,3,1,2]],[""S"",[0,2]],[""S"",[0,3]],[""S"",[1,3]],[""D"",[0,1,2,3]],[""S"",[1,2]],[""D"",[0,2,1,3]],[""S"",[0,3]]]",-1.5596636914481987,-1.56155281280883,0.0018891213606313517,60,2,8,5,3,8
2026-09-v3-pauli-factor-graph,Hubbard,1.0,11,7,"[[""S"",[3,2]],[""S"",[2,3]],[""S"",[0,2]],[""S"",[1,3]],[""D"",[0,1,2,3]],[""D"",[0,2,1,3]],[""D"",[0,1,2,3]],[""D"",[0,2,1,3]]]",-0.9993295028737804,-1.56155281280883,0.5622233099350497,60,2,8,4,4,8
2026-09-v3-pauli-factor-graph,Hubbard,1.0,11,8,"[[""S"",[0,1]],[""S"",[1,2]],[""S"",[2,3]]]",-1.4975558241863216,-1.56155281280883,0.06399698862250847,60,2,3,3,0,3
2026-09-v3-pauli-factor-graph,Hubbard,1.0,11,9,"[[""D"",[0,3,1,2]],[""S"",[0,1]],[""D"",[0,2,1,3]],[""D"",[0,2,1,3]]]",-1.5599920565945156,-1.56155281280883,0.001560756214314507,60,2,4,1,3,4
2026-09-v3-pauli-factor-graph,Hubbard,1.0,11,10,"[[""S"",[0,1]],[""S"",[0,2]],[""S"",[0,2]],[""D"",[0,1,2,3]]]",-0.6175326997058881,-1.56155281280883,0.944020113102942,60,2,4,3,1,4
2026-09-v3-pauli-factor-graph,Hubbard,1.0,11,11,"[[""S"",[3,2]],[""S"",[0,2]],[""S"",[1,3]],[""D"",[0,2,1,3]],[""D"",[0,2,1,3]],[""S"",[0,2]],[""S"",[1,3]]]",-0.9992241524529875,-1.56155281280883,0.5623286603558426,60,2,7,5,2,7
2026-09-v3-pauli-factor-graph,Hubbard,1.0,11,12,"[[""D"",[0,3,1,2]],[""S"",[0,2]],[""S"",[1,2]]]",-1.5578480782013486,-1.56155281280883,0.0037047346074814413,60,2,3,2,1,3
2026-09-v3-pauli-factor-graph,Hubbard,1.0,11,13,"[[""S"",[3,2]],[""S"",[1,2]],[""S"",[0,3]],[""D"",[0,2,1,3]],[""S"",[2,3]]]",-1.548381482658744,-1.56155281280883,0.01317133015008598,60,2,5,4,1,5
2026-09-v3-pauli-factor-graph,Hubbard,1.0,11,14,"[[""S"",[0,1]],[""S"",[0,3]],[""D"",[0,2,1,3]],[""S"",[0,1]],[""S"",[0,3]],[""S"",[0,2]],[""S"",[0,1]]]",-1.5575911223870307,-1.56155281280883,0.003961690421799391,60,2,7,6,1,7
2026-09-v3-pauli-factor-graph,Hubbard,1.0,11,15,"[[""D"",[0,3,1,2]],[""S"",[1,2]],[""D"",[0,1,2,3]],[""S"",[2,3]],[""D"",[0,1,2,3]],[""S"",[0,1]],[""S"",[1,2]],[""S"",[0,1]]]",-1.5613503735466745,-1.56155281280883,0.00020243926215557373,60,2,8,5,3,8
2026-09-v3-pauli-factor-graph,Hubbard,1.0,11,16,"[[""S"",[0,1]],[""S"",[0,1]],[""S"",[1,3]],[""S"",[0,1]]]",-0.6177463142270346,-1.56155281280883,0.9438064985817954,60,2,4,4,0,4
2026-09-v3-pauli-factor-graph,Hubbard,1.0,11,17,"[[""S"",[3,2]],[""S"",[0,3]],[""S"",[0,3]],[""S"",[0,1]]]",-1.4980756936662982,-1.56155281280883,0.06347711914253185,60,2,4,4,0,4
2026-09-v3-pauli-factor-graph,Hubbard,1.0,11,18,"[[""D"",[0,3,1,2]],[""S"",[1,2]],[""S"",[0,1]],[""S"",[0,1]],[""D"",[0,1,2,3]],[""S"",[0,1]],[""S"",[1,2]]]",-0.6180210963074849,-1.56155281280883,0.9435317165013452,60,2,7,5,2,7
2026-09-v3-pauli-factor-graph,Hubbard,1.0,11,19,"[[""S"",[3,2]],[""S"",[2,3]],[""S"",[2,3]],[""D"",[0,2,1,3]],[""S"",[0,2]]]",-0.9990461036560614,-1.56155281280883,0.5625067091527687,60,2,5,4,1,5
2026-09-v3-pauli-factor-graph,Hubbard,1.0,11,20,"[[""S"",[0,1]],[""S"",[0,2]],[""S"",[1,3]],[""D"",[0,1,2,3]],[""D"",[0,2,1,3]],[""S"",[2,3]],[""S"",[0,1]],[""S"",[1,2]]]",-1.5114354382460093,-1.56155281280883,0.05011737456282073,60,2,8,6,2,8
2026-09-v3-pauli-factor-graph,Hubbard,1.0,11,21,"[[""D"",[0,3,1,2]],[""S"",[0,2]],[""S"",[2,3]],[""S"",[0,1]],[""S"",[2,3]],[""S"",[0,1]],[""S"",[0,3]]]",-1.561155972958856,-1.56155281280883,0.0003968398499740733,60,2,7,6,1,7
2026-09-v3-pauli-factor-graph,Hubbard,1.0,11,22,"[[""S"",[0,1]],[""S"",[2,3]],[""S"",[2,3]],[""S"",[1,2]]]",-1.4984226122070123,-1.56155281280883,0.06313020060181773,60,2,4,4,0,4
2026-09-v3-pauli-factor-graph,Hubbard,1.0,11,23,"[[""S"",[3,2]],[""D"",[0,2,1,3]],[""S"",[0,2]],[""S"",[0,2]]]",-0.9994700110656614,-1.56155281280883,0.5620828017431687,60,2,4,3,1,4
2026-09-v3-pauli-factor-graph,Hubbard,1.0,23,0,"[[""D"",[0,3,1,2]],[""S"",[1,2]],[""S"",[2,3]]]",-0.6177465991336462,-1.56155281280883,0.9438062136751839,60,2,3,2,1,3
2026-09-v3-pauli-factor-graph,Hubbard,1.0,23,1,"[[""S"",[3,2]],[""S"",[1,3]],[""S"",[0,1]],[""S"",[0,1]]]",-1.4989645868208141,-1.56155281280883,0.06258822598801594,60,2,4,4,0,4
2026-09-v3-pauli-factor-graph,Hubbard,1.0,23,2,"[[""S"",[0,1]],[""D"",[0,1,2,3]],[""S"",[1,2]],[""S"",[0,2]],[""S"",[0,2]],[""S"",[0,2]]]",-0.6178573250648106,-1.56155281280883,0.9436954877440195,60,2,6,5,1,6
2026-09-v3-pauli-factor-graph,Hubbard,1.0,23,3,"[[""D"",[0,3,1,2]],[""S"",[2,3]],[""S"",[0,3]],[""S"",[1,2]],[""S"",[0,1]],[""S"",[0,2]],[""S"",[1,2]]]",-1.5611557685760955,-1.56155281280883,0.0003970442327345669,60,2,7,6,1,7
2026-09-v3-pauli-factor-graph,Hubbard,1.0,23,4,"[[""S"",[0,1]],[""S"",[0,1]],[""S"",[1,2]]]",-0.6174524161301512,-1.56155281280883,0.9441003966786788,60,2,3,3,0,3
2026-09-v3-pauli-factor-graph,Hubbard,1.0,23,5,"[[""S"",[3,2]],[""S"",[0,3]],[""S"",[2,3]]]",-0.617370143739504,-1.56155281280883,0.944182669069326,60,2,3,3,0,3
2026-09-v3-pauli-factor-graph,Hubbard,1.0,23,6,"[[""D"",[0,3,1,2]],[""S"",[0,1]],[""S"",[2,3]]]",-1.559541078681001,-1.56155281280883,0.002011734127829179,60,2,3,2,1,3
2026-09-v3-pauli-factor-graph,Hubbard,1.0,23,7,"[[""S"",[3,2]],[""S"",[0,3]],[""S"",[2,3]],[""S"",[0,3]]]",-0.6179117786190619,-1.56155281280883,0.9436410341897682,60,2,4,4,0,4
2026-09-v3-pauli-factor-graph,Hubbard,1.0,23,8,"[[""S"",[0,1]],[""D"",[0,1,2,3]],[""S"",[0,1]],[""D"",[0,2,1,3]],[""S"",[1,2]],[""S"",[0,1]]]",-1.5486554525406722,-1.56155281280883,0.01289736026815791,60,2,6,4,2,6
2026-09-v3-pauli-factor-graph,Hubbard,1.0,23,9,"[[""D"",[0,3,1,2]],[""D"",[0,1,2,3]],[""S"",[0,3]],[""S"",[0,2]]]",0.0,-1.56155281280883,1.56155281280883,60,2,4,2,2,4
2026-09-v3-pauli-factor-graph,Hubbard,1.0,23,10,"[[""S"",[0,1]],[""D"",[0,1,2,3]],[""S"",[0,1]],[""D"",[0,1,2,3]],[""S"",[1,3]],[""D"",[0,2,1,3]]]",-0.9994869119538531,-1.56155281280883,0.562065900854977,60,2,6,3,3,6
2026-09-v3-pauli-factor-graph,Hubbard,1.0,23,11,"[[""S"",[3,2]],[""S"",[0,1]],[""D"",[0,1,2,3]]]",-1.4975501881738802,-1.56155281280883,0.06400262463494988,60,2,3,2,1,3
2026-09-v3-pauli-factor-graph,Hubbard,1.0,23,12,"[[""D"",[0,3,1,2]],[""S"",[0,2]],[""S"",[0,2]],[""S"",[1,3]],[""S"",[0,2]],[""S"",[1,3]],[""S"",[1,2]],[""D"",[0,1,2,3]]]",-1.55827639413245,-1.56155281280883,0.0032764186763800662,60,2,8,6,2,8
2026-09-v3-pauli-factor-graph,Hubbard,1.0,23,13,"[[""S"",[3,2]],[""S"",[1,2]],[""S"",[1,2]],[""S"",[2,3]],[""S"",[0,3]],[""S"",[0,2]],[""S"",[0,3]]]",-0.780465646260561,-1.56155281280883,0.781087166548269,60,2,7,7,0,7
2026-09-v3-pauli-factor-graph,Hubbard,1.0,23,14,"[[""S"",[0,1]],[""S"",[1,2]],[""D"",[0,1,2,3]],[""D"",[0,1,2,3]],[""S"",[0,1]],[""S"",[2,3]],[""S"",[0,1]],[""D"",[0,1,2,3]]]",-1.498191696646339,-1.56155281280883,0.06336111616249096,60,2,8,5,3,8
2026-09-v3-pauli-factor-graph,Hubbard,1.0,23,15,"[[""D"",[0,3,1,2]],[""D"",[0,2,1,3]],[""S"",[0,1]]]",-0.6173549854453658,-1.56155281280883,0.9441978273634642,60,2,3,1,2,3
2026-09-v3-pauli-factor-graph,Hubbard,1.0,23,16,"[[""S"",[0,1]],[""S"",[1,3]],[""S"",[0,3]]]",-0.6177695255778957,-1.56155281280883,0.9437832872309344,60,2,3,3,0,3
2026-09-v3-pauli-factor-graph,Hubbard,1.0,23,17,"[[""S"",[3,2]],[""S"",[0,2]],[""D"",[0,2,1,3]],[""S"",[0,3]],[""S"",[0,3]]]",-0.9993413050624458,-1.56155281280883,0.5622115077463843,60,2,5,4,1,5
2026-09-v3-pauli-factor-graph,Hubbard,1.0,23,18,"[[""D"",[0,3,1,2]],[""S"",[2,3]],[""S"",[0,2]],[""D"",[0,2,1,3]]]",-1.5603603146791405,-1.56155281280883,0.0011924981296895787,60,2,4,2,2,4
2026-09-v3-pauli-factor-graph,Hubbard,1.0,23,19,"[[""S"",[3,2]],[""S"",[0,3]],[""S"",[0,1]],[""S"",[0,2]],[""S"",[0,1]],[""S"",[1,2]]]",-1.499053708832508,-1.56155281280883,0.06249910397632208,60,2,6,6,0,6
2026-09-v3-pauli-factor-graph,Hubbard,1.0,23,20,"[[""S"",[0,1]],[""S"",[0,2]],[""S"",[1,3]],[""S"",[1,3]],[""S"",[1,3]]]",-0.6179602712791367,-1.56155281280883,0.9435925415296934,60,2,5,5,0,5
2026-09-v3-pauli-factor-graph,Hubbard,1.0,23,21,"[[""D"",[0,3,1,2]],[""D"",[0,2,1,3]],[""S"",[1,3]],[""S"",[0,3]],[""S"",[0,1]],[""S"",[1,2]]]",-1.5604561675131063,-1.56155281280883,0.0010966452957237305,60,2,6,4,2,6
2026-09-v3-pauli-factor-graph,Hubbard,1.0,23,22,"[[""S"",[0,1]],[""S"",[2,3]],[""D"",[0,1,2,3]]]",-1.4984322257976666,-1.56155281280883,0.06312058701116352,60,2,3,2,1,3
2026-09-v3-pauli-factor-graph,Hubbard,1.0,23,23,"[[""S"",[3,2]],[""S"",[0,2]],[""S"",[1,3]],[""D"",[0,2,1,3]],[""S"",[1,2]]]",-0.9996694113723303,-1.56155281280883,0.5618834014364997,60,2,5,4,1,5
2026-09-v3-pauli-factor-graph,Hubbard,1.0,37,0,"[[""D"",[0,3,1,2]],[""S"",[2,3]],[""S"",[2,3]]]",-0.6176538438542903,-1.56155281280883,0.9438989689545397,60,2,3,2,1,3
2026-09-v3-pauli-factor-graph,Hubbard,1.0,37,1,"[[""S"",[3,2]],[""D"",[0,2,1,3]],[""S"",[2,3]],[""S"",[0,3]]]",-1.5481058498309206,-1.56155281280883,0.013446962977909482,60,2,4,3,1,4
2026-09-v3-pauli-factor-graph,Hubbard,1.0,37,2,"[[""S"",[0,1]],[""S"",[1,2]],[""D"",[0,2,1,3]],[""D"",[0,2,1,3]]]",-0.9992756809524999,-1.56155281280883,0.5622771318563302,60,2,4,2,2,4
2026-09-v3-pauli-factor-graph,Hubbard,1.0,37,3,"[[""D"",[0,3,1,2]],[""S"",[0,1]],[""S"",[0,2]],[""S"",[1,3]]]",-0.6173560017799871,-1.56155281280883,0.944196811028843,60,2,4,3,1,4
2026-09-v3-pauli-factor-graph,Hubbard,1.0,37,4,"[[""S"",[0,1]],[""D"",[0,1,2,3]],[""S"",[2,3]]]",-1.497726267671086,-1.56155281280883,0.063826545137744,60,2,3,2,1,3
2026-09-v3-pauli-factor-graph,Hubbard,1.0,37,5,"[[""S"",[3,2]],[""S"",[0,2]],[""S"",[1,2]],[""S"",[0,2]],[""S"",[2,3]],[""S"",[2,3]],[""D"",[0,1,2,3]]]",-1.5523025768287229,-1.56155281280883,0.009250235980107213,60,2,7,6,1,7
2026-09-v3-pauli-factor-graph,Hubbard,1.0,37,6,"[[""D"",[0,3,1,2]],[""S"",[0,3]],[""S"",[0,3]],[""S"",[2,3]]]",-0.6171723103267424,-1.56155281280883,0.9443805024820877,60,2,4,3,1,4
2026-09-v3-pauli-factor-graph,Hubbard,1.0,37,7,"[[""S"",[3,2]],[""S"",[0,2]],[""S"",[0,3]],[""S"",[0,3]],[""S"",[1,3]],[""S"",[0,2]]]",-0.618025914570521,-1.56155281280883,0.943526898238309,60,2,6,6,0,6
2026-09-v3-pauli-factor-graph,Hubbard,1.0,37,8,"[[""S"",[0,1]],[""S"",[1,2]],[""S"",[0,3]],[""D"",[0,2,1,3]],[""S"",[1,3]],[""D"",[0,1,2,3]]]",-1.4739690635556975,-1.56155281280883,0.08758374925313261,60,2,6,4,2,6
2026-09-v3-pauli-factor-graph,Hubbard,1.0,37,9,"[[""D"",[0,3,1,2]],[""D"",[0,1,2,3]],[""S"",[0,3]],[""S"",[1,2]],[""S"",[0,1]]]",-0.617198820089812,-1.56155281280883,0.9443539927190181,60,2,5,3,2,5
2026-09-v3-pauli-factor-graph,Hubbard,1.0,37,10,"[[""S"",[0,1]],[""S"",[0,2]],[""S"",[0,1]],[""S"",[2,3]]]",-1.499259425515417,-1.56155281280883,0.06229338729341305,60,2,4,4,0,4
2026-09-v3-pauli-factor-graph,Hubbard,1.0,37,11,"[[""S"",[3,2]],[""D"",[0,1,2,3]],[""D"",[0,1,2,3]],[""S"",[1,2]],[""S"",[1,2]]]",-0.6171561020650586,-1.56155281280883,0.9443967107437715,60,2,5,3,2,5
2026-09-v3-pauli-factor-graph,Hubbard,1.0,37,12,"[[""D"",[0,3,1,2]],[""S"",[0,3]],[""D"",[0,1,2,3]]]",-2.7755575615628914e-17,-1.56155281280883,1.56155281280883,60,2,3,1,2,3
2026-09-v3-pauli-factor-graph,Hubbard,1.0,37,13,"[[""S"",[3,2]],[""S"",[1,3]],[""S"",[1,2]],[""D"",[0,1,2,3]]]",-0.6173088003618243,-1.56155281280883,0.9442440124470057,60,2,4,3,1,4
2026-09-v3-pauli-factor-graph,Hubbard,1.0,37,14,"[[""S"",[0,1]],[""S"",[1,2]],[""S"",[0,1]],[""S"",[0,1]],[""D"",[0,1,2,3]],[""S"",[2,3]],[""S"",[1,2]],[""D"",[0,2,1,3]]]",-1.4989661496698,-1.56155281280883,0.06258666313903016,60,2,8,6,2,8
2026-09-v3-pauli-factor-graph,Hubbard,1.0,37,15,"[[""D"",[0,3,1,2]],[""S"",[0,2]],[""D"",[0,2,1,3]],[""S"",[0,1]],[""S"",[0,3]],[""S"",[0,3]],[""D"",[0,2,1,3]]]",-1.559226736123031,-1.56155281280883,0.0023260766857990944,60,2,7,4,3,7
2026-09-v3-pauli-factor-graph,Hubbard,1.0,37,16,"[[""S"",[0,1]],[""D"",[0,2,1,3]],[""S"",[1,2]],[""S"",[1,3]],[""S"",[2,3]],[""D"",[0,1,2,3]],[""D"",[0,1,2,3]]]",-1.560431467759748,-1.56155281280883,0.001121345049082123,60,2,7,4,3,7
2026-09-v3-pauli-factor-graph,Hubbard,1.0,37,17,"[[""S"",[3,2]],[""S"",[0,1]],[""S"",[0,2]],[""S"",[0,3]],[""S"",[0,3]],[""S"",[0,1]],[""S"",[0,3]]]",-1.498796394300979,-1.56155281280883,0.06275641850785108,60,2,7,7,0,7
2026-09-v3-pauli-factor-graph,Hubbard,1.0,37,18,"[[""D"",[0,3,1,2]],[""S"",[0,1]],[""S"",[1,2]],[""S"",[0,3]],[""S"",[2,3]],[""S"",[0,2]],[""S"",[0,1]]]",-1.5614402108630412,-1.56155281280883,0.00011260194578888161,60,2,7,6,1,7
2026-09-v3-pauli-factor-graph,Hubbard,1.0,37,19,"[[""S"",[3,2]],[""D"",[0,1,2,3]],[""S"",[1,2]],[""S"",[1,3]],[""D"",[0,2,1,3]],[""S"",[0,2]],[""D"",[0,1,2,3]],[""S"",[2,3]]]",-1.5474328476023194,-1.56155281280883,0.01411996520651071,60,2,8,5,3,8
2026-09-v3-pauli-factor-graph,Hubbard,1.0,37,20,"[[""S"",[0,1]],[""D"",[0,1,2,3]],[""S"",[1,3]],[""S"",[0,2]],[""D"",[0,1,2,3]],[""S"",[1,3]],[""S"",[1,3]],[""S"",[1,3]]]",-0.9966150761764307,-1.56155281280883,0.5649377366323993,60,2,8,6,2,8
2026-09-v3-pauli-factor-graph,Hubbard,1.0,37,21,"[[""D"",[0,3,1,2]],[""S"",[0,1]],[""S"",[0,3]],[""S"",[0,3]]]",-0.6179189286049306,-1.56155281280883,0.9436338842038995,60,2,4,3,1,4
2026-09-v3-pauli-factor-graph,Hubbard,1.0,37,22,"[[""S"",[0,1]],[""S"",[0,3]],[""S"",[0,2]],[""D"",[0,2,1,3]],[""S"",[0,2]],[""S"",[1,3]],[""S"",[0,3]],[""S"",[1,2]]]",-0.999376472433084,-1.56155281280883,0.562176340375746,60,2,8,7,1,8
2026-09-v3-pauli-factor-graph,Hubbard,1.0,37,23,"[[""S"",[3,2]],[""S"",[0,3]],[""S"",[1,2]],[""D"",[0,1,2,3]],[""D"",[0,1,2,3]]]",-0.7799777375960208,-1.56155281280883,0.7815750752128092,60,2,5,3,2,5
2026-09-v3-pauli-factor-graph,Hubbard,1.0,51,0,"[[""D"",[0,3,1,2]],[""D"",[0,2,1,3]],[""S"",[0,3]],[""S"",[0,3]],[""S"",[0,3]]]",0.0,-1.56155281280883,1.56155281280883,60,2,5,3,2,5
2026-09-v3-pauli-factor-graph,Hubbard,1.0,51,1,"[[""S"",[3,2]],[""D"",[0,1,2,3]],[""D"",[0,1,2,3]],[""D"",[0,2,1,3]]]",-0.9995310554399337,-1.56155281280883,0.5620217573688964,60,2,4,1,3,4
2026-09-v3-pauli-factor-graph,Hubbard,1.0,51,2,"[[""S"",[0,1]],[""D"",[0,1,2,3]],[""S"",[1,2]],[""S"",[2,3]]]",-1.498408341459989,-1.56155281280883,0.06314447134884116,60,2,4,3,1,4
2026-09-v3-pauli-factor-graph,Hubbard,1.0,51,3,"[[""D"",[0,3,1,2]],[""S"",[1,2]],[""D"",[0,1,2,3]],[""S"",[0,1]]]",-0.6171099973437508,-1.56155281280883,0.9444428154650792,60,2,4,2,2,4
2026-09-v3-pauli-factor-graph,Hubbard,1.0,51,4,"[[""S"",[0,1]],[""S"",[2,3]],[""S"",[2,3]]]",-1.4983836704191413,-1.56155281280883,0.06316914238968874,60,2,3,3,0,3
2026-09-v3-pauli-factor-graph,Hubbard,1.0,51,5,"[[""S"",[3,2]],[""D"",[0,2,1,3]],[""S"",[1,2]],[""S"",[0,2]],[""S"",[0,1]]]",-1.5603798737413679,-1.56155281280883,0.0011729390674621865,60,2,5,4,1,5
2026-09-v3-pauli-factor-graph,Hubbard,1.0,51,6,"[[""D"",[0,3,1,2]],[""D"",[0,2,1,3]],[""D"",[0,2,1,3]],[""S"",[1,3]],[""S"",[1,3]]]",0.0,-1.56155281280883,1.56155281280883,60,2,5,2,3,5
2026-09-v3-pauli-factor-graph,Hubbard,1.0,51,7,"[[""S"",[3,2]],[""S"",[1,3]],[""S"",[1,2]],[""S"",[0,2]],[""S"",[0,3]],[""S"",[0,1]],[""D"",[0,2,1,3]]]",-1.551044482293706,-1.56155281280883,0.01050833051512412,60,2,7,6,1,7
2026-09-v3-pauli-factor-graph,Hubbard,1.0,51,8,"[[""S"",[0,1]],[""S"",[0,3]],[""S"",[1,3]]]",-0.6180323759211871,-1.56155281280883,0.943520436887643,60,2,3,3,0,3
2026-09-v3-pauli-factor-graph,Hubbard,1.0,51,9,"[[""D"",[0,3,1,2]],[""S"",[0,3]],[""S"",[2,3]],[""S"",[1,3]],[""S"",[0,3]]]",-1.5601236289811722,-1.56155281280883,0.0014291838276578872,60,2,5,4,1,5
2026-09-v3-pauli-factor-graph,Hubbard,1.0,51,10,"[[""S"",[0,1]],[""S"",[1,3]],[""S"",[0,2]],[""S"",[2,3]],[""S"",[2,3]]]",-1.4983851791951803,-1.56155281280883,0.06316763361364974,60,2,5,5,0,5
2026-09-v3-pauli-factor-graph,Hubbard,1.0,51,11,"[[""S"",[3,2]],[""S"",[0,1]],[""D"",[0,2,1,3]],[""D"",[0,1,2,3]],[""S"",[1,2]],[""S"",[0,3]],[""S"",[0,2]],[""S"",[0,2]]]",-1.560977285171492,-1.56155281280883,0.0005755276373380358,60,2,8,6,2,8
2026-09-v3-pauli-factor-graph,Hubbard,1.0,51,12,"[[""D"",[0,3,1,2]],[""S"",[1,2]],[""S"",[1,3]]]",-2.7755575615628914e-17,-1.56155281280883,1.56155281280883,60,2,3,2,1,3
2026-09-v3-pauli-factor-graph,Hubbard,1.0,51,13,"[[""S"",[3,2]],[""S"",[1,2]],[""D"",[0,2,1,3]],[""S"",[1,3]]]",-0.9994969230837234,-1.56155281280883,0.5620558897251067,60,2,4,3,1,4
2026-09-v3-pauli-factor-graph,Hubbard,1.0,51,14,"[[""S"",[0,1]],[""D"",[0,2,1,3]],[""D"",[0,2,1,3]],[""S"",[1,3]]]",-0.9994985825606992,-1.56155281280883,0.5620542302481308,60,2,4,2,2,4
2026-09-v3-pauli-factor-graph,Hubbard,1.0,51,15,"[[""D"",[0,3,1,2]],[""D"",[0,1,2,3]],[""S"",[0,1]],[""D"",[0,1,2,3]],[""S"",[0,1]],[""S"",[0,2]],[""S"",[1,2]]]",-1.55570289049369,-1.56155281280883,0.005849922315140033,60,2,7,4,3,7
2026-09-v3-pauli-factor-graph,Hubbard,1.0,51,16,"[[""S"",[0,1]],[""S"",[0,3]],[""S"",[0,3]],[""D"",[0,1,2,3]],[""S"",[0,1]],[""S"",[1,3]],[""D"",[0,1,2,3]],[""S"",[2,3]]]",-1.5279827639322925,-1.56155281280883,0.033570048876537584,60,2,8,6,2,8
2026-09-v3-pauli-factor-graph,Hubbard,1.0,51,17,"[[""S"",[3,2]],[""S"",[1,3]],[""S"",[0,2]]]",-0.6177971904462276,-1.56155281280883,0.9437556223626025,60,2,3,3,0,3
2026-09-v3-pauli-factor-graph,Hubbard,1.0,51,18,"[[""D"",[0,3,1,2]],[""S"",[1,2]],[""S"",[0,1]],[""S"",[0,3]],[""S"",[0,3]],[""D"",[0,1,2,3]],[""D"",[0,1,2,3]],[""S"",[2,3]]]",-1.5601893208548157,-1.56155281280883,0.0013634919540144175,60,2,8,5,3,8
2026-09-v3-pauli-factor-graph,Hubbard,1.0,51,19,"[[""S"",[3,2]],[""S"",[2,3]],[""S"",[1,2]]]",-0.6173415901883517,-1.56155281280883,0.9442112226204784,60,2,3,3,0,3
